item_id,p_class_0,p_class_1,credit,agent_id
cnn_201_sent0_CNN,0.0001416312095967327,0.9998583687904032,0.9998583687904032,CNN
cnn_201_sent1_CNN,2.1623492228362245e-06,0.9999978376507772,0.9999978376507772,CNN
cnn_201_sent2_CNN,0.9999720901408184,2.7909859181660473e-05,2.7909859181660473e-05,CNN
cnn_202_sent0_CNN,1.335681733264026e-08,0.9999999866431828,0.9999999866431828,CNN
cnn_202_sent1_CNN,0.999999996421298,3.5787020659898743e-09,3.5787020659898743e-09,CNN
cnn_202_sent2_CNN,0.999999996421298,3.5787020659898743e-09,3.5787020659898743e-09,CNN
cnn_203_sent0_CNN,2.1262719337582986e-06,0.9999978737280661,0.9999978737280661,CNN
cnn_203_sent1_CNN,2.1262719337582986e-06,0.9999978737280661,0.9999978737280661,CNN
cnn_203_sent2_CNN,0.9993943023334434,0.0006056976665566203,0.0006056976665566203,CNN
cnn_204_sent0_CNN,0.00027201214446680063,0.9997279878555331,0.9997279878555331,CNN
cnn_204_sent1_CNN,0.00027201214446680063,0.9997279878555331,0.9997279878555331,CNN
cnn_204_sent2_CNN,0.9759298702688927,0.024070129731107424,0.024070129731107424,CNN
cnn_205_sent0_CNN,0.0037563836354124135,0.9962436163645876,0.9962436163645876,CNN
cnn_205_sent1_CNN,0.9656184834998915,0.03438151650010842,0.03438151650010842,CNN
cnn_205_sent2_CNN,0.0002088107867940247,0.999791189213206,0.999791189213206,CNN
cnn_206_sent0_CNN,0.03336354378671936,0.9666364562132806,0.9666364562132806,CNN
cnn_206_sent1_CNN,0.03336354378671936,0.9666364562132806,0.9666364562132806,CNN
cnn_206_sent2_CNN,0.03336354378671936,0.9666364562132806,0.9666364562132806,CNN
cnn_207_sent0_CNN,3.637804967359452e-05,0.9999636219503264,0.9999636219503264,CNN
cnn_207_sent1_CNN,3.637804967359452e-05,0.9999636219503264,0.9999636219503264,CNN
cnn_207_sent2_CNN,3.637804967359452e-05,0.9999636219503264,0.9999636219503264,CNN
cnn_208_sent0_CNN,2.894641450487233e-07,0.999999710535855,0.999999710535855,CNN
cnn_208_sent1_CNN,2.894641450487233e-07,0.999999710535855,0.999999710535855,CNN
cnn_208_sent2_CNN,2.894641450487233e-07,0.999999710535855,0.999999710535855,CNN
cnn_209_sent0_CNN,5.567093946391433e-07,0.9999994432906054,0.9999994432906054,CNN
cnn_209_sent1_CNN,3.66528119275912e-05,0.9999633471880723,0.9999633471880723,CNN
cnn_209_sent2_CNN,5.567093946391433e-07,0.9999994432906054,0.9999994432906054,CNN
cnn_210_sent0_CNN,4.67125131171432e-05,0.9999532874868827,0.9999532874868827,CNN
cnn_210_sent1_CNN,4.67125131171432e-05,0.9999532874868827,0.9999532874868827,CNN
cnn_210_sent2_CNN,4.67125131171432e-05,0.9999532874868827,0.9999532874868827,CNN
cnn_211_sent0_CNN,5.61166332542463e-07,0.9999994388336675,0.9999994388336675,CNN
cnn_211_sent1_CNN,5.61166332542463e-07,0.9999994388336675,0.9999994388336675,CNN
cnn_211_sent2_CNN,5.61166332542463e-07,0.9999994388336675,0.9999994388336675,CNN
cnn_212_sent0_CNN,4.122842560682633e-05,0.9999587715743932,0.9999587715743932,CNN
cnn_212_sent1_CNN,4.122842560682633e-05,0.9999587715743932,0.9999587715743932,CNN
cnn_212_sent2_CNN,0.9999986600914733,1.339908526624258e-06,1.339908526624258e-06,CNN
cnn_213_sent0_CNN,0.9959535484018743,0.0040464515981257975,0.0040464515981257975,CNN
cnn_213_sent1_CNN,0.9999766660444465,2.3333955553615382e-05,2.3333955553615382e-05,CNN
cnn_213_sent2_CNN,0.8341093949779934,0.16589060502200664,0.16589060502200664,CNN
cnn_214_sent0_CNN,9.387328714659216e-05,0.9999061267128534,0.9999061267128534,CNN
cnn_214_sent1_CNN,0.9965250000549363,0.0034749999450636834,0.0034749999450636834,CNN
cnn_214_sent2_CNN,9.387328714659216e-05,0.9999061267128534,0.9999061267128534,CNN
cnn_215_sent0_CNN,0.00033767432553926915,0.9996623256744608,0.9996623256744608,CNN
cnn_215_sent1_CNN,0.00033767432553926915,0.9996623256744608,0.9996623256744608,CNN
cnn_215_sent2_CNN,0.00033767432553926915,0.9996623256744608,0.9996623256744608,CNN
cnn_216_sent0_CNN,5.4359382097266315e-09,0.9999999945640619,0.9999999945640619,CNN
cnn_216_sent1_CNN,5.4359382097266315e-09,0.9999999945640619,0.9999999945640619,CNN
cnn_216_sent2_CNN,0.999999986470111,1.3529889132071603e-08,1.3529889132071603e-08,CNN
cnn_217_sent0_CNN,0.9631717399742876,0.03682826002571244,0.03682826002571244,CNN
cnn_217_sent1_CNN,0.9811234145011729,0.018876585498827148,0.018876585498827148,CNN
cnn_217_sent2_CNN,0.9811234145011729,0.018876585498827148,0.018876585498827148,CNN
cnn_218_sent0_CNN,8.596773962473137e-05,0.9999140322603753,0.9999140322603753,CNN
cnn_218_sent1_CNN,8.596773962473137e-05,0.9999140322603753,0.9999140322603753,CNN
cnn_218_sent2_CNN,8.596773962473137e-05,0.9999140322603753,0.9999140322603753,CNN
cnn_219_sent0_CNN,0.0005305662679448761,0.9994694337320551,0.9994694337320551,CNN
cnn_219_sent1_CNN,0.0014112532666388966,0.9985887467333611,0.9985887467333611,CNN
cnn_219_sent2_CNN,0.0005305662679448761,0.9994694337320551,0.9994694337320551,CNN
cnn_220_sent0_CNN,8.88012219783833e-05,0.9999111987780216,0.9999111987780216,CNN
cnn_220_sent1_CNN,0.0005174808117297934,0.9994825191882701,0.9994825191882701,CNN
cnn_220_sent2_CNN,0.42740099609940385,0.5725990039005963,0.5725990039005963,CNN
cnn_221_sent0_CNN,1.736223352250842e-07,0.9999998263776648,0.9999998263776648,CNN
cnn_221_sent1_CNN,1.0883496797355145e-05,0.9999891165032025,0.9999891165032025,CNN
cnn_221_sent2_CNN,0.9999759188119978,2.4081188002134157e-05,2.4081188002134157e-05,CNN
cnn_222_sent0_CNN,0.8699986196117714,0.13000138038822864,0.13000138038822864,CNN
cnn_222_sent1_CNN,0.9993488496785353,0.000651150321464556,0.000651150321464556,CNN
cnn_222_sent2_CNN,0.9999781534501395,2.1846549860430602e-05,2.1846549860430602e-05,CNN
cnn_223_sent0_CNN,0.021840094735566824,0.9781599052644331,0.9781599052644331,CNN
cnn_223_sent1_CNN,1.548716911832136e-05,0.9999845128308817,0.9999845128308817,CNN
cnn_223_sent2_CNN,1.548716911832136e-05,0.9999845128308817,0.9999845128308817,CNN
cnn_224_sent0_CNN,0.9996692698055686,0.0003307301944315176,0.0003307301944315176,CNN
cnn_224_sent1_CNN,0.9996692698055686,0.0003307301944315176,0.0003307301944315176,CNN
cnn_224_sent2_CNN,1.5065136355452578e-05,0.9999849348636445,0.9999849348636445,CNN
cnn_225_sent0_CNN,1.1357757155116626e-06,0.9999988642242844,0.9999988642242844,CNN
cnn_225_sent1_CNN,1.1357757155116626e-06,0.9999988642242844,0.9999988642242844,CNN
cnn_225_sent2_CNN,0.9999998856040544,1.143959455627055e-07,1.143959455627055e-07,CNN
cnn_226_sent0_CNN,8.67682997450872e-07,0.9999991323170024,0.9999991323170024,CNN
cnn_226_sent1_CNN,8.67682997450872e-07,0.9999991323170024,0.9999991323170024,CNN
cnn_226_sent2_CNN,8.67682997450872e-07,0.9999991323170024,0.9999991323170024,CNN
cnn_227_sent0_CNN,0.0006920950536956449,0.9993079049463043,0.9993079049463043,CNN
cnn_227_sent1_CNN,0.0006920950536956449,0.9993079049463043,0.9993079049463043,CNN
cnn_227_sent2_CNN,0.49961565049771867,0.5003843495022813,0.5003843495022813,CNN
cnn_227_sent3_CNN,0.0006920950536956449,0.9993079049463043,0.9993079049463043,CNN
cnn_228_sent0_CNN,1.4259567809728272e-05,0.9999857404321902,0.9999857404321902,CNN
cnn_228_sent1_CNN,0.0009379926262431146,0.9990620073737568,0.9990620073737568,CNN
cnn_228_sent2_CNN,0.9999917784561319,8.22154386815038e-06,8.22154386815038e-06,CNN
cnn_229_sent0_CNN,0.00022649259008807816,0.999773507409912,0.999773507409912,CNN
cnn_229_sent1_CNN,0.00022649259008807816,0.999773507409912,0.999773507409912,CNN
cnn_229_sent2_CNN,0.9983348578957137,0.001665142104286174,0.001665142104286174,CNN
cnn_230_sent0_CNN,0.9999986495777189,1.3504222811586303e-06,1.3504222811586303e-06,CNN
cnn_230_sent1_CNN,0.9999986495777189,1.3504222811586303e-06,1.3504222811586303e-06,CNN
cnn_230_sent2_CNN,0.9999986495777189,1.3504222811586303e-06,1.3504222811586303e-06,CNN
cnn_231_sent0_CNN,3.541162914377969e-07,0.9999996458837085,0.9999996458837085,CNN
cnn_231_sent1_CNN,0.9992604046618272,0.0007395953381727948,0.0007395953381727948,CNN
cnn_231_sent2_CNN,0.9992604046618272,0.0007395953381727948,0.0007395953381727948,CNN
cnn_232_sent0_CNN,0.9999822003548344,1.7799645165574973e-05,1.7799645165574973e-05,CNN
cnn_232_sent1_CNN,3.2466566491174764e-07,0.9999996753343351,0.9999996753343351,CNN
cnn_232_sent2_CNN,3.2466566491174764e-07,0.9999996753343351,0.9999996753343351,CNN
cnn_233_sent0_CNN,1.3923814123869677e-07,0.9999998607618589,0.9999998607618589,CNN
cnn_233_sent1_CNN,0.9999991521218939,8.478781060268234e-07,8.478781060268234e-07,CNN
cnn_233_sent2_CNN,6.815831242738924e-06,0.9999931841687572,0.9999931841687572,CNN
cnn_234_sent0_CNN,0.9903721711615874,0.009627828838412672,0.009627828838412672,CNN
cnn_234_sent1_CNN,0.000281910553485962,0.9997180894465141,0.9997180894465141,CNN
cnn_234_sent2_CNN,0.000281910553485962,0.9997180894465141,0.9997180894465141,CNN
cnn_235_sent0_CNN,0.00033076839225570334,0.9996692316077442,0.9996692316077442,CNN
cnn_235_sent1_CNN,0.00033076839225570334,0.9996692316077442,0.9996692316077442,CNN
cnn_235_sent2_CNN,0.00033076839225570334,0.9996692316077442,0.9996692316077442,CNN
xsum_1_sent0_XSUM,0.41990358761888763,0.5800964123811123,0.5800964123811123,XSUM
xsum_2_sent0_XSUM,0.954055109290277,0.045944890709722894,0.045944890709722894,XSUM
xsum_3_sent0_XSUM,0.9999869991894446,1.3000810555346645e-05,1.3000810555346645e-05,XSUM
xsum_4_sent0_XSUM,0.9722880801754031,0.0277119198245968,0.0277119198245968,XSUM
xsum_5_sent0_XSUM,0.0015807205771801438,0.9984192794228198,0.9984192794228198,XSUM
xsum_6_sent0_XSUM,0.09583712348204469,0.9041628765179552,0.9041628765179552,XSUM
xsum_7_sent0_XSUM,0.0033943880178742766,0.9966056119821256,0.9966056119821256,XSUM
xsum_8_sent0_XSUM,0.9939277031838065,0.006072296816193412,0.006072296816193412,XSUM
xsum_9_sent0_XSUM,0.9722880801754031,0.0277119198245968,0.0277119198245968,XSUM
xsum_10_sent0_XSUM,0.0008781209565408623,0.9991218790434592,0.9991218790434592,XSUM
xsum_11_sent0_XSUM,0.006395293177723369,0.9936047068222766,0.9936047068222766,XSUM
xsum_12_sent0_XSUM,0.9647745738885021,0.035225426111497836,0.035225426111497836,XSUM
xsum_13_sent0_XSUM,3.3110931438403064e-05,0.9999668890685616,0.9999668890685616,XSUM
xsum_14_sent0_XSUM,0.03232142823634635,0.9676785717636537,0.9676785717636537,XSUM
xsum_15_sent0_XSUM,0.409535122576833,0.5904648774231669,0.5904648774231669,XSUM
xsum_16_sent0_XSUM,0.10439378960665857,0.8956062103933413,0.8956062103933413,XSUM
xsum_17_sent0_XSUM,0.0022103227052179077,0.9977896772947821,0.9977896772947821,XSUM
xsum_18_sent0_XSUM,0.9248541426236532,0.07514585737634688,0.07514585737634688,XSUM
xsum_19_sent0_XSUM,0.9954928644546097,0.004507135545390174,0.004507135545390174,XSUM
xsum_20_sent0_XSUM,0.0015807205771801423,0.9984192794228198,0.9984192794228198,XSUM
xsum_21_sent0_XSUM,0.0008125948292595316,0.9991874051707406,0.9991874051707406,XSUM
xsum_22_sent0_XSUM,0.0034895520198639073,0.996510447980136,0.996510447980136,XSUM
xsum_23_sent0_XSUM,0.8169798381413016,0.1830201618586984,0.1830201618586984,XSUM
xsum_24_sent0_XSUM,4.756703666132813e-05,0.9999524329633386,0.9999524329633386,XSUM
xsum_25_sent0_XSUM,0.9999860686792653,1.393132073466166e-05,1.393132073466166e-05,XSUM
xsum_26_sent0_XSUM,0.9983099925090289,0.0016900074909710877,0.0016900074909710877,XSUM
xsum_27_sent0_XSUM,2.852181247840705e-07,0.9999997147818752,0.9999997147818752,XSUM
xsum_28_sent0_XSUM,0.5380538203297206,0.46194617967027934,0.46194617967027934,XSUM
xsum_29_sent0_XSUM,0.9678652564886708,0.03213474351132925,0.03213474351132925,XSUM
xsum_30_sent0_XSUM,7.844375039854797e-05,0.9999215562496016,0.9999215562496016,XSUM
xsum_31_sent0_XSUM,0.440556698641125,0.559443301358875,0.559443301358875,XSUM
xsum_32_sent0_XSUM,0.9762138684138028,0.02378613158619723,0.02378613158619723,XSUM
xsum_33_sent0_XSUM,0.9958997755247173,0.004100224475282783,0.004100224475282783,XSUM
xsum_34_sent0_XSUM,0.0023533321146573787,0.9976466678853427,0.9976466678853427,XSUM
xsum_35_sent0_XSUM,0.0029365712481474373,0.9970634287518525,0.9970634287518525,XSUM
xsum_36_sent0_XSUM,0.006395293177723369,0.9936047068222766,0.9936047068222766,XSUM
xsum_37_sent0_XSUM,0.9958997755247173,0.004100224475282783,0.004100224475282783,XSUM
xsum_38_sent0_XSUM,0.998810783262631,0.0011892167373691344,0.0011892167373691344,XSUM
xsum_39_sent0_XSUM,0.0034895520198639043,0.996510447980136,0.996510447980136,XSUM
xsum_40_sent0_XSUM,0.409535122576833,0.5904648774231669,0.5904648774231669,XSUM
xsum_41_sent0_XSUM,0.9986476999959373,0.0013523000040626953,0.0013523000040626953,XSUM
xsum_42_sent0_XSUM,0.005513121040202801,0.9944868789597973,0.9944868789597973,XSUM
xsum_43_sent0_XSUM,0.9992835543012918,0.0007164456987083331,0.0007164456987083331,XSUM
xsum_44_sent0_XSUM,0.0034895520198639043,0.996510447980136,0.996510447980136,XSUM
xsum_45_sent0_XSUM,0.7417675727326929,0.25823242726730716,0.25823242726730716,XSUM
xsum_46_sent0_XSUM,0.2547635842736553,0.7452364157263447,0.7452364157263447,XSUM
xsum_47_sent0_XSUM,0.23312667782252072,0.7668733221774793,0.7668733221774793,XSUM
xsum_48_sent0_XSUM,0.9999111028184731,8.88971815268747e-05,8.88971815268747e-05,XSUM
xsum_49_sent0_XSUM,0.027463855767363942,0.9725361442326361,0.9725361442326361,XSUM
xsum_50_sent0_XSUM,0.993389892464441,0.00661010753555903,0.00661010753555903,XSUM
xsum_51_sent0_XSUM,0.18039666941268634,0.8196033305873136,0.8196033305873136,XSUM
xsum_52_sent0_XSUM,0.7021444986600553,0.2978555013399446,0.2978555013399446,XSUM
xsum_53_sent0_XSUM,0.09661727233370271,0.9033827276662973,0.9033827276662973,XSUM
xsum_54_sent0_XSUM,0.9996553428711622,0.0003446571288377329,0.0003446571288377329,XSUM
xsum_55_sent0_XSUM,0.0025070036348421774,0.9974929963651579,0.9974929963651579,XSUM
xsum_56_sent0_XSUM,0.10149101190695173,0.8985089880930482,0.8985089880930482,XSUM
xsum_57_sent0_XSUM,0.11281422495582107,0.8871857750441788,0.8871857750441788,XSUM
xsum_58_sent0_XSUM,0.9899201404113347,0.010079859588665363,0.010079859588665363,XSUM
xsum_59_sent0_XSUM,7.683786648185572e-05,0.9999231621335182,0.9999231621335182,XSUM
xsum_60_sent0_XSUM,0.0002253643678468524,0.9997746356321531,0.9997746356321531,XSUM
xsum_61_sent0_XSUM,0.002642631726649176,0.9973573682733509,0.9973573682733509,XSUM
xsum_62_sent0_XSUM,0.8931823453207673,0.10681765467923274,0.10681765467923274,XSUM
xsum_63_sent0_XSUM,0.03331083219883898,0.966689167801161,0.966689167801161,XSUM
xsum_64_sent0_XSUM,0.04088032818065733,0.9591196718193425,0.9591196718193425,XSUM
xsum_65_sent0_XSUM,0.9999897098744122,1.029012558779958e-05,1.029012558779958e-05,XSUM
xsum_66_sent0_XSUM,0.00024866327908934553,0.9997513367209105,0.9997513367209105,XSUM
xsum_67_sent0_XSUM,0.9996333943264529,0.00036660567354708404,0.00036660567354708404,XSUM
xsum_68_sent0_XSUM,0.9900662949386462,0.009933705061353918,0.009933705061353918,XSUM
xsum_69_sent0_XSUM,0.00011005708401985843,0.9998899429159802,0.9998899429159802,XSUM
xsum_70_sent0_XSUM,0.9982745425121747,0.001725457487825228,0.001725457487825228,XSUM
xsum_71_sent0_XSUM,0.9999968707286755,3.129271324482868e-06,3.129271324482868e-06,XSUM
xsum_72_sent0_XSUM,0.9964141800050861,0.0035858199949138185,0.0035858199949138185,XSUM
xsum_73_sent0_XSUM,0.9994531756780844,0.0005468243219155865,0.0005468243219155865,XSUM
xsum_74_sent0_XSUM,0.9987774383091885,0.00122256169081148,0.00122256169081148,XSUM
xsum_75_sent0_XSUM,0.0029930837373229858,0.9970069162626771,0.9970069162626771,XSUM
xsum_76_sent0_XSUM,0.9928798104686447,0.0071201895313551975,0.0071201895313551975,XSUM
xsum_77_sent0_XSUM,0.0029930837373229858,0.9970069162626771,0.9970069162626771,XSUM
xsum_78_sent0_XSUM,0.0035521771567310224,0.9964478228432689,0.9964478228432689,XSUM
xsum_79_sent0_XSUM,0.9264614861084076,0.07353851389159233,0.07353851389159233,XSUM
xsum_80_sent0_XSUM,0.9877201981591256,0.012279801840874495,0.012279801840874495,XSUM
xsum_81_sent0_XSUM,0.0001283494137862203,0.9998716505862139,0.9998716505862139,XSUM
xsum_82_sent0_XSUM,0.7912973033756238,0.20870269662437627,0.20870269662437627,XSUM
xsum_83_sent0_XSUM,0.9802039119455167,0.0197960880544833,0.0197960880544833,XSUM
xsum_84_sent0_XSUM,0.2282226600553116,0.7717773399446884,0.7717773399446884,XSUM
xsum_85_sent0_XSUM,0.11457680691311029,0.8854231930868898,0.8854231930868898,XSUM
xsum_86_sent0_XSUM,0.004579372968917828,0.9954206270310823,0.9954206270310823,XSUM
xsum_87_sent0_XSUM,0.999881900723306,0.00011809927669406258,0.00011809927669406258,XSUM
xsum_88_sent0_XSUM,0.00031962390238139877,0.9996803760976186,0.9996803760976186,XSUM
xsum_89_sent0_XSUM,0.00024281413472568278,0.9997571858652742,0.9997571858652742,XSUM
xsum_90_sent0_XSUM,0.9780368312243422,0.021963168775657786,0.021963168775657786,XSUM
xsum_91_sent0_XSUM,0.0009883513570216565,0.9990116486429784,0.9990116486429784,XSUM
xsum_92_sent0_XSUM,0.002214449512264381,0.9977855504877355,0.9977855504877355,XSUM
xsum_93_sent0_XSUM,0.004026306530609692,0.9959736934693902,0.9959736934693902,XSUM
xsum_94_sent0_XSUM,4.323469648137279e-05,0.9999567653035186,0.9999567653035186,XSUM
xsum_95_sent0_XSUM,0.325501031432457,0.674498968567543,0.674498968567543,XSUM
xsum_96_sent0_XSUM,0.06746122909834099,0.932538770901659,0.932538770901659,XSUM
xsum_97_sent0_XSUM,0.3917139861098292,0.6082860138901709,0.6082860138901709,XSUM
xsum_98_sent0_XSUM,0.9452585005597858,0.05474149944021428,0.05474149944021428,XSUM
xsum_99_sent0_XSUM,0.04705622227460923,0.9529437777253906,0.9529437777253906,XSUM
xsum_100_sent0_XSUM,0.9993667081476287,0.0006332918523713961,0.0006332918523713961,XSUM
xsum_101_sent0_XSUM,0.982944911579189,0.017055088420811017,0.017055088420811017,XSUM
xsum_102_sent0_XSUM,0.8133521988417499,0.18664780115825005,0.18664780115825005,XSUM
xsum_103_sent0_XSUM,0.9750887239741362,0.024911276025863946,0.024911276025863946,XSUM
xsum_104_sent0_XSUM,0.9640062861815127,0.03599371381848735,0.03599371381848735,XSUM
xsum_105_sent0_XSUM,0.9906906889616969,0.009309311038302992,0.009309311038302992,XSUM
xsum_106_sent0_XSUM,0.9994531756780844,0.0005468243219155865,0.0005468243219155865,XSUM
xsum_107_sent0_XSUM,2.1227902926631787e-05,0.9999787720970733,0.9999787720970733,XSUM
xsum_108_sent0_XSUM,0.9974599253673215,0.002540074632678405,0.002540074632678405,XSUM
xsum_109_sent0_XSUM,0.6169635359988975,0.38303646400110253,0.38303646400110253,XSUM
xsum_110_sent0_XSUM,0.12861472830033838,0.8713852716996617,0.8713852716996617,XSUM
xsum_111_sent0_XSUM,0.0005391758531831411,0.9994608241468169,0.9994608241468169,XSUM
xsum_112_sent0_XSUM,0.0006406650830436763,0.9993593349169564,0.9993593349169564,XSUM
xsum_113_sent0_XSUM,0.00020220831813713244,0.9997977916818628,0.9997977916818628,XSUM
xsum_114_sent0_XSUM,0.9999655865863537,3.4413413646344334e-05,3.4413413646344334e-05,XSUM
xsum_115_sent0_XSUM,2.0993923226372437e-06,0.9999979006076775,0.9999979006076775,XSUM
xsum_116_sent0_XSUM,0.0008316006725956305,0.9991683993274044,0.9991683993274044,XSUM
xsum_117_sent0_XSUM,0.9998688875663685,0.00013111243363147558,0.00013111243363147558,XSUM
xsum_118_sent0_XSUM,7.86263039799644e-06,0.9999921373696019,0.9999921373696019,XSUM
xsum_119_sent0_XSUM,0.9803922855419134,0.019607714458086695,0.019607714458086695,XSUM
xsum_120_sent0_XSUM,0.0015122698779687434,0.9984877301220314,0.9984877301220314,XSUM
xsum_121_sent0_XSUM,0.01696146000684322,0.9830385399931568,0.9830385399931568,XSUM
xsum_122_sent0_XSUM,0.7635674344255973,0.23643256557440265,0.23643256557440265,XSUM
xsum_123_sent0_XSUM,0.3966684566615139,0.6033315433384862,0.6033315433384862,XSUM
xsum_124_sent0_XSUM,0.9999926783359576,7.321664042390213e-06,7.321664042390213e-06,XSUM
xsum_125_sent0_XSUM,0.0009699076407550086,0.999030092359245,0.999030092359245,XSUM
xsum_126_sent0_XSUM,0.9989832418824086,0.0010167581175914136,0.0010167581175914136,XSUM
xsum_127_sent0_XSUM,0.6155286596237264,0.38447134037627373,0.38447134037627373,XSUM
xsum_128_sent0_XSUM,0.99999906162964,9.383703599907379e-07,9.383703599907379e-07,XSUM
xsum_129_sent0_XSUM,0.0055246913767637,0.9944753086232363,0.9944753086232363,XSUM
xsum_130_sent0_XSUM,4.133607967016096e-06,0.999995866392033,0.999995866392033,XSUM
xsum_131_sent0_XSUM,0.9993362632550302,0.000663736744969703,0.000663736744969703,XSUM
xsum_132_sent0_XSUM,0.9834544846951927,0.016545515304807332,0.016545515304807332,XSUM
xsum_133_sent0_XSUM,0.9948612561730903,0.005138743826909673,0.005138743826909673,XSUM
xsum_134_sent0_XSUM,0.9578826835818067,0.04211731641819338,0.04211731641819338,XSUM
xsum_135_sent0_XSUM,0.9995438892485735,0.0004561107514265667,0.0004561107514265667,XSUM
xsum_136_sent0_XSUM,0.2726406132313072,0.7273593867686928,0.7273593867686928,XSUM
xsum_137_sent0_XSUM,0.047383607204047884,0.952616392795952,0.952616392795952,XSUM
xsum_138_sent0_XSUM,4.2978475063496865e-06,0.9999957021524936,0.9999957021524936,XSUM
xsum_139_sent0_XSUM,0.976305176643388,0.02369482335661206,0.02369482335661206,XSUM
xsum_140_sent0_XSUM,0.0557663539694757,0.9442336460305243,0.9442336460305243,XSUM
xsum_141_sent0_XSUM,0.9981702224723363,0.0018297775276635954,0.0018297775276635954,XSUM
xsum_142_sent0_XSUM,0.9060053156815218,0.0939946843184783,0.0939946843184783,XSUM
xsum_143_sent0_XSUM,0.02795905626230485,0.9720409437376952,0.9720409437376952,XSUM
xsum_144_sent0_XSUM,0.18818624914115492,0.8118137508588451,0.8118137508588451,XSUM
xsum_145_sent0_XSUM,0.9999975000331001,2.499966900035781e-06,2.499966900035781e-06,XSUM
xsum_146_sent0_XSUM,0.8049128245950544,0.19508717540494547,0.19508717540494547,XSUM
xsum_147_sent0_XSUM,0.03606411081204495,0.963935889187955,0.963935889187955,XSUM
xsum_148_sent0_XSUM,0.0007982032928735662,0.9992017967071265,0.9992017967071265,XSUM
xsum_149_sent0_XSUM,2.387957293083729e-05,0.9999761204270692,0.9999761204270692,XSUM
xsum_150_sent0_XSUM,0.9992046886925896,0.0007953113074104425,0.0007953113074104425,XSUM
xsum_151_sent0_XSUM,0.2876176422559627,0.7123823577440374,0.7123823577440374,XSUM
xsum_152_sent0_XSUM,0.999996205565755,3.7944342450367228e-06,3.7944342450367228e-06,XSUM
xsum_153_sent0_XSUM,0.00019745407503657893,0.9998025459249634,0.9998025459249634,XSUM
xsum_154_sent0_XSUM,0.9960361950790426,0.003963804920957235,0.003963804920957235,XSUM
xsum_155_sent0_XSUM,1.0819486713321509e-05,0.9999891805132868,0.9999891805132868,XSUM
xsum_156_sent0_XSUM,0.9522543228117887,0.0477456771882114,0.0477456771882114,XSUM
xsum_157_sent0_XSUM,0.743589880702159,0.25641011929784097,0.25641011929784097,XSUM
xsum_158_sent0_XSUM,0.0073618438993655775,0.9926381561006343,0.9926381561006343,XSUM
xsum_159_sent0_XSUM,0.7107419985705484,0.2892580014294516,0.2892580014294516,XSUM
xsum_160_sent0_XSUM,0.8949320141451437,0.10506798585485641,0.10506798585485641,XSUM
xsum_161_sent0_XSUM,0.9995718527102916,0.000428147289708369,0.000428147289708369,XSUM
xsum_162_sent0_XSUM,0.001369077209866336,0.9986309227901337,0.9986309227901337,XSUM
xsum_163_sent0_XSUM,0.019288628698653082,0.980711371301347,0.980711371301347,XSUM
xsum_164_sent0_XSUM,0.5701395301058237,0.42986046989417626,0.42986046989417626,XSUM
xsum_165_sent0_XSUM,0.08094803673522018,0.9190519632647799,0.9190519632647799,XSUM
xsum_166_sent0_XSUM,2.9912192987919205e-05,0.9999700878070121,0.9999700878070121,XSUM
xsum_167_sent0_XSUM,0.01695853201403512,0.983041467985965,0.983041467985965,XSUM
xsum_168_sent0_XSUM,0.5426892287357472,0.4573107712642528,0.4573107712642528,XSUM
xsum_169_sent0_XSUM,0.018446438997008142,0.9815535610029917,0.9815535610029917,XSUM
xsum_170_sent0_XSUM,0.00025436354627677714,0.9997456364537233,0.9997456364537233,XSUM
xsum_171_sent0_XSUM,0.49647530940362516,0.5035246905963748,0.5035246905963748,XSUM
xsum_172_sent0_XSUM,0.0012764626735482921,0.9987235373264517,0.9987235373264517,XSUM
xsum_173_sent0_XSUM,0.719984033127349,0.28001596687265107,0.28001596687265107,XSUM
xsum_174_sent0_XSUM,0.9011089909422864,0.09889100905771363,0.09889100905771363,XSUM
xsum_175_sent0_XSUM,8.440353397375009e-07,0.9999991559646603,0.9999991559646603,XSUM
xsum_176_sent0_XSUM,0.9993366251609245,0.0006633748390754791,0.0006633748390754791,XSUM
xsum_177_sent0_XSUM,1.4551742101174928e-05,0.9999854482578988,0.9999854482578988,XSUM
xsum_178_sent0_XSUM,0.003146921574268799,0.9968530784257311,0.9968530784257311,XSUM
xsum_179_sent0_XSUM,0.8908345877379639,0.10916541226203609,0.10916541226203609,XSUM
xsum_180_sent0_XSUM,0.0020170215589602014,0.9979829784410399,0.9979829784410399,XSUM
xsum_181_sent0_XSUM,0.981499070178383,0.01850092982161689,0.01850092982161689,XSUM
xsum_182_sent0_XSUM,0.06524702718321237,0.9347529728167877,0.9347529728167877,XSUM
xsum_183_sent0_XSUM,0.8923982962891328,0.1076017037108671,0.1076017037108671,XSUM
xsum_184_sent0_XSUM,0.4146328720438096,0.5853671279561903,0.5853671279561903,XSUM
xsum_185_sent0_XSUM,7.928112165822945e-05,0.9999207188783417,0.9999207188783417,XSUM
xsum_186_sent0_XSUM,0.9832796061768462,0.016720393823153896,0.016720393823153896,XSUM
xsum_187_sent0_XSUM,0.8021739922023479,0.19782600779765205,0.19782600779765205,XSUM
xsum_188_sent0_XSUM,0.3917139861098293,0.6082860138901707,0.6082860138901707,XSUM
xsum_189_sent0_XSUM,0.8028978700717505,0.19710212992824946,0.19710212992824946,XSUM
