item_id,p_class_0,p_class_1,p_class_2,credit,agent_id
mtbench_115_turn2_gpt-4,0.038778589285498766,0.19142100664021103,0.7698004040742902,0.8655109073943957,gpt-4
mtbench_116_turn1_alpaca-13b,0.11308131861671943,0.8508933067859193,0.03602537459736126,0.46147202799032094,alpaca-13b
mtbench_116_turn1_gpt-3.5-turbo,0.9617469935328549,0.03230476169883315,0.005948244768311974,0.02210062561772855,gpt-3.5-turbo
mtbench_116_turn2_alpaca-13b,5.814766739473031e-05,0.9975346168173749,0.0024072355152303707,0.5011745439239178,alpaca-13b
mtbench_116_turn2_gpt-3.5-turbo,0.00023835147136889095,0.9991021550596395,0.0006594934689917357,0.5002105709988115,gpt-3.5-turbo
mtbench_116_turn1_gpt-4,6.332561325416788e-12,4.1410911464865864e-06,0.9999958589025209,0.9999979294480941,gpt-4
mtbench_116_turn2_gpt-4,0.0010533773103117647,0.04379754003039095,0.9551490826592972,0.9770478526744927,gpt-4
mtbench_116_turn1_llama-13b,0.9996032980625896,0.00031677449475942513,7.992744265111588e-05,0.00023831469003082845,llama-13b
mtbench_116_turn1_vicuna-13b-v1.2,0.0028292036013366478,0.9861012191149939,0.011069577283669524,0.5041201868411664,vicuna-13b-v1.2
mtbench_116_turn2_vicuna-13b-v1.2,0.01567357238477235,0.9820767405795453,0.0022496870356824477,0.4932880573254551,vicuna-13b-v1.2
mtbench_116_turn1_claude-v1,0.004113068584079698,0.9940206709774312,0.0018662604384892347,0.49887659592720485,claude-v1
mtbench_116_turn2_claude-v1,0.002957397159680291,0.9924699936038055,0.004572609236514311,0.500807606038417,claude-v1
mtbench_116_turn2_llama-13b,0.0007867521932488741,0.9154598146508924,0.08375343315585869,0.5414833404813049,llama-13b
mtbench_117_turn1_alpaca-13b,0.6072467426271267,0.39275233200072973,9.253721435580693e-07,0.19637709137250842,alpaca-13b
mtbench_117_turn1_gpt-3.5-turbo,3.311793319915084e-09,8.290396909009725e-05,0.9999170927191164,0.9999585447036615,gpt-3.5-turbo
mtbench_117_turn2_alpaca-13b,0.6072467426271267,0.39275233200072973,9.253721435580693e-07,0.19637709137250842,alpaca-13b
mtbench_117_turn2_gpt-3.5-turbo,1.310117581848724e-10,2.8930704955980414e-06,0.9999971067984927,0.9999985533337405,gpt-3.5-turbo
mtbench_117_turn1_vicuna-13b-v1.2,0.9999994292449399,5.646535209313132e-07,6.10153906175106e-09,2.884282995274076e-07,vicuna-13b-v1.2
mtbench_117_turn2_vicuna-13b-v1.2,0.9996341062381483,0.00036589371233385325,4.95177041649888e-11,0.0001829469056846308,vicuna-13b-v1.2
mtbench_117_turn1_claude-v1,0.363822067508502,0.14967048539577735,0.4865074470957205,0.5613426897936092,claude-v1
mtbench_117_turn2_claude-v1,0.9681314851405328,0.031647580886593196,0.00022093397287399307,0.01604472441617059,claude-v1
mtbench_117_turn1_gpt-4,2.0170209290916687e-08,1.2407362209266557e-11,0.9999999798173833,0.999999979823587,gpt-4
mtbench_117_turn2_gpt-4,2.0170209290916687e-08,1.2407362209266557e-11,0.9999999798173833,0.999999979823587,gpt-4
mtbench_117_turn1_llama-13b,0.589082292755197,0.31881352121494105,0.092104186029862,0.25151094663733253,llama-13b
mtbench_117_turn2_llama-13b,0.6892443789987399,0.31013727246116024,0.0006183485400999261,0.15568698477068005,llama-13b
mtbench_118_turn1_alpaca-13b,0.988941331028962,0.010354857951521437,0.0007038110195167838,0.005881239995277502,alpaca-13b
mtbench_118_turn1_gpt-3.5-turbo,2.7614085459113173e-10,8.674198948252341e-09,0.9999999910496603,0.9999999953867598,gpt-3.5-turbo
mtbench_118_turn2_alpaca-13b,0.20014054843479318,0.7997991967598593,6.0254805347428695e-05,0.3999598531852771,alpaca-13b
mtbench_118_turn2_gpt-3.5-turbo,6.865943241507077e-05,0.9993302230971647,0.0006011174704203263,0.5002662290190026,gpt-3.5-turbo
mtbench_118_turn1_gpt-4,0.014473391064490622,0.9854355116329263,9.109730258310378e-05,0.49280885311904626,gpt-4
mtbench_118_turn2_gpt-4,0.01650834753510684,0.0001343662162389076,0.9833572862486544,0.9834244693567739,gpt-4
mtbench_118_turn1_llama-13b,0.04715651610878565,0.9528433565254265,1.2736578775640264e-07,0.476421805628501,llama-13b
mtbench_118_turn2_llama-13b,0.9969337500690848,0.0030638724445337952,2.377486381317011e-06,0.0015343137086482146,llama-13b
mtbench_118_turn1_vicuna-13b-v1.2,0.9899845115386883,0.00011565184493252649,0.009899836616379307,0.009957662538845571,vicuna-13b-v1.2
mtbench_118_turn2_vicuna-13b-v1.2,0.004979944049534561,0.995007233686895,1.2822263570314395e-05,0.4975164391070178,vicuna-13b-v1.2
mtbench_118_turn1_claude-v1,0.11764190269198395,0.8461291340309653,0.03622896327705077,0.45929353029253345,claude-v1
mtbench_118_turn2_claude-v1,0.00463112860686031,0.00010669132458239339,0.9952621800685573,0.9953155257308485,claude-v1
mtbench_119_turn1_alpaca-13b,0.9987199711256178,2.3654395253684678e-06,0.0012776634348567256,0.0012788461546194099,alpaca-13b
mtbench_119_turn1_gpt-3.5-turbo,0.0008353517326832995,0.04369987451986629,0.9554647737474504,0.9773147110073835,gpt-3.5-turbo
mtbench_119_turn2_alpaca-13b,0.9987199711256178,2.3654395253684678e-06,0.0012776634348567256,0.0012788461546194099,alpaca-13b
mtbench_119_turn2_gpt-3.5-turbo,0.00010576522701383996,0.016130899229077768,0.9837633355439085,0.9918287851584474,gpt-3.5-turbo
mtbench_119_turn1_llama-13b,0.9997983626022381,1.2772729363199886e-06,0.00020036012482568322,0.0002009987612938432,llama-13b
mtbench_119_turn2_llama-13b,0.8626514130461933,0.13639777209734877,0.0009508148564579414,0.06914970090513232,llama-13b
mtbench_119_turn1_claude-v1,9.338267057480656e-07,0.006060306556950419,0.9939387596163439,0.9969689128948191,claude-v1
mtbench_119_turn1_gpt-4,0.0008556132429629413,0.00014529304664068345,0.9989990937103964,0.9990717402337168,gpt-4
mtbench_119_turn2_claude-v1,4.411111320642631e-07,0.00015517900879665855,0.9998443798800714,0.9999219693844696,claude-v1
mtbench_119_turn2_gpt-4,0.0007385141017467104,1.55042592227058e-09,0.9992614843478272,0.9992614851230402,gpt-4
mtbench_119_turn1_vicuna-13b-v1.2,6.712613919663773e-05,0.008552970508635911,0.9913799033521675,0.9956563886064855,vicuna-13b-v1.2
mtbench_119_turn2_vicuna-13b-v1.2,0.03484521073782891,0.9645534489562642,0.0006013403059067757,0.48287806478403883,vicuna-13b-v1.2
mtbench_120_turn1_alpaca-13b,0.000220949241168858,0.9790818818040076,0.02069716895482354,0.5102381098568274,alpaca-13b
mtbench_120_turn1_llama-13b,0.0005532855951585357,0.9937028328266375,0.0057438815782040594,0.5025952979915228,llama-13b
mtbench_120_turn2_alpaca-13b,0.00011958399506978784,0.9998772186543745,3.19735055570562e-06,0.49994180667774296,alpaca-13b
mtbench_120_turn2_llama-13b,1.8998202648391706e-05,0.9977307891094892,0.0022502126878624455,0.5011156072426071,llama-13b
mtbench_120_turn1_claude-v1,8.001981082229142e-06,0.008929965302478403,0.9910620327164394,0.9955270153676786,claude-v1
mtbench_120_turn2_claude-v1,0.0053241301226361545,0.2682677419351465,0.7264081279422173,0.8605419989097906,claude-v1
mtbench_120_turn1_gpt-3.5-turbo,1.8202294429762813e-08,4.284312058448621e-06,0.9999956974856471,0.9999978396416763,gpt-3.5-turbo
mtbench_120_turn1_vicuna-13b-v1.2,0.3577920917478602,3.6654876347553205e-05,0.6421712533757923,0.642189580813966,vicuna-13b-v1.2
mtbench_120_turn2_gpt-3.5-turbo,0.00114735297247461,0.9901297948052848,0.008722852222240623,0.503787749624883,gpt-3.5-turbo
mtbench_120_turn2_vicuna-13b-v1.2,0.05251695017754687,0.00012329405138605508,0.9473597557710671,0.9474214027967601,vicuna-13b-v1.2
mtbench_120_turn1_gpt-4,0.003190763261466533,0.0012430521228151698,0.9955661846157183,0.996187710677126,gpt-4
mtbench_120_turn2_gpt-4,8.294860281004306e-07,0.9999919761667692,7.194347202726582e-06,0.5000031824305873,gpt-4
mtbench_121_turn1_alpaca-13b,0.2907246861712534,0.7026828722054584,0.006592441623288062,0.35793387772601726,alpaca-13b
mtbench_121_turn1_claude-v1,4.871145830626652e-06,0.007368774173781662,0.9926263546803877,0.9963107417672785,claude-v1
mtbench_121_turn2_alpaca-13b,0.9253590424210111,0.07254276631908772,0.002098191259901132,0.038369574419444996,alpaca-13b
mtbench_121_turn2_claude-v1,1.972258425450651e-06,4.8720666616751255e-05,0.9999493070749579,0.9999736674082662,claude-v1
mtbench_121_turn1_gpt-3.5-turbo,0.000535094189358568,0.09487735205102046,0.904587553759621,0.9520262297851312,gpt-3.5-turbo
mtbench_121_turn2_gpt-3.5-turbo,0.00014569007559678423,0.006212915252057562,0.9936413946723456,0.9967478522983744,gpt-3.5-turbo
mtbench_121_turn1_gpt-4,0.00732354298168419,0.8774312721066958,0.11524518491161999,0.5539608209649679,gpt-4
mtbench_121_turn2_gpt-4,0.005724034367910914,4.959136316507343e-07,0.9942754697184575,0.9942757176752733,gpt-4
mtbench_121_turn1_llama-13b,0.9994959768689116,1.790179391900413e-06,0.0005022329516964928,0.000503128041392443,llama-13b
mtbench_121_turn2_llama-13b,0.9994959768689116,1.790179391900413e-06,0.0005022329516964928,0.000503128041392443,llama-13b
mtbench_121_turn1_vicuna-13b-v1.2,0.052624960963456445,0.3787113045224868,0.5686637345140567,0.7580193867753001,vicuna-13b-v1.2
mtbench_121_turn2_vicuna-13b-v1.2,0.01610793193635567,0.0015220624658040523,0.9823700055978403,0.9831310368307423,vicuna-13b-v1.2
mtbench_122_turn1_alpaca-13b,0.004197602159470923,0.0003518249866749801,0.9954505728538542,0.9956264853471917,alpaca-13b
mtbench_122_turn1_gpt-3.5-turbo,1.0669876309331057e-05,0.8999044276785764,0.10008490244511441,0.5500371162844025,gpt-3.5-turbo
mtbench_122_turn2_alpaca-13b,0.8882019633581384,0.004593687113361092,0.10720434952850055,0.1095011930851811,alpaca-13b
mtbench_122_turn2_gpt-3.5-turbo,8.969708975618071e-05,0.0003073214307551106,0.9996029814794887,0.9997566421948663,gpt-3.5-turbo
mtbench_122_turn1_llama-13b,0.9988814398386049,0.0005291963553298516,0.0005893638060651514,0.0008539619837300773,llama-13b
mtbench_122_turn2_llama-13b,0.5552206123213036,0.4440748703481199,0.0007045173305765021,0.22274195250463644,llama-13b
mtbench_122_turn1_claude-v1,0.006228819805997673,0.9458939849633188,0.047877195230683775,0.5208241877123432,claude-v1
mtbench_122_turn2_claude-v1,0.08945148732766073,0.012919813365682487,0.8976286993066568,0.904088605989498,claude-v1
mtbench_122_turn1_gpt-4,1.0211050535261835e-05,5.77741916444597e-06,0.9999840115303003,0.9999869002398825,gpt-4
mtbench_122_turn2_gpt-4,3.5827646873493106e-06,0.18374961771688544,0.8162467995184272,0.9081216083768698,gpt-4
mtbench_122_turn1_vicuna-13b-v1.2,0.10974398995812625,0.0005124884406675633,0.8897435216012062,0.88999976582154,vicuna-13b-v1.2
mtbench_122_turn2_vicuna-13b-v1.2,0.9190298461257718,0.07731041569580177,0.003659738178426539,0.042314946026327425,vicuna-13b-v1.2
mtbench_123_turn1_alpaca-13b,0.9962207569530004,0.00042632746978682397,0.003352915577212748,0.0035660793121061597,alpaca-13b
mtbench_123_turn1_gpt-3.5-turbo,5.379103654208138e-06,0.9970793019277375,0.002915318968608154,0.501454969932477,gpt-3.5-turbo
mtbench_123_turn2_alpaca-13b,0.8657461340459873,9.8105275489477e-09,0.13425385614348517,0.13425386104874895,alpaca-13b
mtbench_123_turn2_gpt-3.5-turbo,0.0002519150333088792,0.9972298536511353,0.002518231315555698,0.5011331581411234,gpt-3.5-turbo
mtbench_123_turn1_gpt-4,0.0003501761631061814,4.208202495187047e-09,0.9996498196286914,0.9996498217327926,gpt-4
mtbench_123_turn2_gpt-4,5.5460067557406454e-05,1.0510878522964927e-07,0.9999444348236572,0.9999444873780499,gpt-4
mtbench_123_turn1_llama-13b,0.9999997625230523,8.803207480487679e-11,2.3738891572241195e-07,2.3743293175981438e-07,llama-13b
mtbench_123_turn2_llama-13b,0.9999987452550559,2.4887393181723115e-09,1.2522562047199153e-06,1.2535005743790014e-06,llama-13b
mtbench_123_turn1_vicuna-13b-v1.2,4.590366376970754e-07,0.9198150220538115,0.08018451890955094,0.5400920299364567,vicuna-13b-v1.2
mtbench_123_turn2_vicuna-13b-v1.2,1.3759947742442262e-06,0.9735826460981494,0.026415977907076244,0.513207300956151,vicuna-13b-v1.2
mtbench_123_turn1_claude-v1,5.330904916207016e-10,0.013300774871879846,0.9866992245950296,0.9933496120309695,claude-v1
mtbench_123_turn2_claude-v1,3.0083456874604764e-09,0.04195618855759896,0.9580438084340552,0.9790219027128547,claude-v1
mtbench_124_turn1_alpaca-13b,0.007450832934620555,0.00975242232952816,0.9827967447358513,0.9876729559006154,alpaca-13b
mtbench_124_turn1_claude-v1,0.9995753292593121,1.3799537759497371e-05,0.00041087120292825486,0.00041777097180800357,claude-v1
mtbench_124_turn2_alpaca-13b,0.9964757285193937,0.00214513120057564,0.0013791402800306587,0.002451705880318479,alpaca-13b
mtbench_124_turn2_claude-v1,5.014621640437089e-10,3.109105080284415e-06,0.9999968903934576,0.9999984449459978,claude-v1
mtbench_124_turn1_llama-13b,0.9998394533659366,6.748603783616448e-06,0.00015379803027974187,0.0001571723321715501,llama-13b
mtbench_124_turn2_llama-13b,0.9633919568032625,0.03655814733643634,4.989586030110414e-05,0.018328969528519277,llama-13b
mtbench_124_turn1_gpt-3.5-turbo,1.6829448702113973e-08,0.02506739500176463,0.9749325881687867,0.987466285669669,gpt-3.5-turbo
mtbench_124_turn2_gpt-3.5-turbo,0.014893885299991886,1.797382112631929e-05,0.9850881408788819,0.985097127789445,gpt-3.5-turbo
mtbench_124_turn1_gpt-4,9.198758915409218e-08,0.9998644090098963,0.00013549900251462875,0.5000677035074628,gpt-4
mtbench_124_turn2_gpt-4,0.9946600843168456,0.0011067765361278058,0.004233139147026529,0.004786527415090432,gpt-4
mtbench_124_turn1_vicuna-13b-v1.2,0.023024947664228412,0.033906027329313394,0.9430690250064582,0.9600220386711149,vicuna-13b-v1.2
mtbench_124_turn2_vicuna-13b-v1.2,0.6651446378082898,0.006989646331695258,0.3278657158600149,0.33136053902586254,vicuna-13b-v1.2
mtbench_125_turn1_alpaca-13b,0.9195280067395438,1.9228140587236907e-07,0.08047180097905017,0.08047189711975311,alpaca-13b
mtbench_125_turn1_gpt-4,9.420842410507834e-06,0.9890435626782668,0.010947016479322828,0.5054687978184562,gpt-4
mtbench_125_turn2_alpaca-13b,0.9195280067395438,1.9228140587236907e-07,0.08047180097905017,0.08047189711975311,alpaca-13b
mtbench_125_turn2_gpt-4,9.420842410507834e-06,0.9890435626782668,0.010947016479322828,0.5054687978184562,gpt-4
mtbench_125_turn1_vicuna-13b-v1.2,0.00022931626592626923,0.03198350217704475,0.9677871815570289,0.9837789326455513,vicuna-13b-v1.2
mtbench_125_turn2_vicuna-13b-v1.2,0.005328745342426188,0.09831882989836734,0.8963524247592065,0.9455118397083901,vicuna-13b-v1.2
mtbench_125_turn1_claude-v1,0.34005809735487386,0.22459554513716998,0.43534635750795625,0.5476441300765412,claude-v1
mtbench_125_turn1_llama-13b,0.8348534261185052,0.0017638151440245303,0.16338275873747038,0.16426466630948264,llama-13b
mtbench_125_turn2_claude-v1,0.008669469831631776,0.10428760537887828,0.88704292478949,0.9391867274789292,claude-v1
mtbench_125_turn2_llama-13b,0.9974419182875819,0.00011570131916256765,0.0024423803932556764,0.0025002310528369604,llama-13b
mtbench_125_turn1_gpt-3.5-turbo,0.0013584095355338587,0.8590758533270838,0.13956573713738238,0.5691036638009243,gpt-3.5-turbo
mtbench_125_turn2_gpt-3.5-turbo,0.00013588217970844684,0.6495950636150787,0.35026905420521287,0.6750665860127523,gpt-3.5-turbo
mtbench_126_turn1_claude-v1,0.12391251571610906,0.5545725043446367,0.3215149799392543,0.5988012321115727,claude-v1
mtbench_126_turn1_alpaca-13b,0.5115703484703173,0.15781358517910887,0.3306160663505739,0.4095228589401283,alpaca-13b
mtbench_126_turn2_claude-v1,0.0090691009083578,1.0036369784539305e-05,0.9909208627218576,0.9909258809067499,claude-v1
mtbench_126_turn2_alpaca-13b,0.5115703484703173,0.15781358517910887,0.3306160663505739,0.4095228589401283,alpaca-13b
mtbench_126_turn1_gpt-3.5-turbo,7.2019812575882e-09,0.00016265138378752155,0.9998373414142312,0.999918667106125,gpt-3.5-turbo
mtbench_126_turn2_gpt-3.5-turbo,0.9823930352517543,0.014942203879137304,0.0026647608691085377,0.01013586280867719,gpt-3.5-turbo
mtbench_126_turn1_llama-13b,0.9615994387747342,0.0033077319202041524,0.03509282930506161,0.036746695265163686,llama-13b
mtbench_126_turn2_llama-13b,0.9902225921322481,0.001614991166558058,0.008162416701193935,0.008969912284472964,llama-13b
mtbench_126_turn1_vicuna-13b-v1.2,0.08763207171986145,0.9070955724741534,0.005272355805985143,0.4588201420430618,vicuna-13b-v1.2
mtbench_126_turn2_vicuna-13b-v1.2,2.696644152874202e-06,0.005177590665575726,0.9948197126902715,0.9974085080230594,vicuna-13b-v1.2
mtbench_126_turn1_gpt-4,0.00024693222533293287,0.18594330318851562,0.8138097645861514,0.9067814161804092,gpt-4
mtbench_126_turn2_gpt-4,1.3447429579958663e-05,0.013696646873712122,0.9862899056967078,0.9931382291335639,gpt-4
mtbench_127_turn1_alpaca-13b,0.9993663454202284,3.425427607861036e-06,0.0006302291521636933,0.0006319418659676238,alpaca-13b
mtbench_127_turn1_gpt-3.5-turbo,2.660828786701264e-13,1.8869548287593263e-05,0.9999811304514464,0.9999905652255903,gpt-3.5-turbo
mtbench_127_turn2_alpaca-13b,0.989036859132602,0.010413800743161568,0.0005493401242364909,0.0057562404958172745,alpaca-13b
mtbench_127_turn2_gpt-3.5-turbo,1.666503537554974e-08,0.8336492248368575,0.16635075849810715,0.5831753709165359,gpt-3.5-turbo
mtbench_127_turn1_vicuna-13b-v1.2,0.6014042926200669,0.0001620884092397612,0.3984336189706934,0.3985146631753133,vicuna-13b-v1.2
mtbench_127_turn2_vicuna-13b-v1.2,0.0011298753643059036,0.003461171855813555,0.9954089527798806,0.9971395387077874,vicuna-13b-v1.2
mtbench_127_turn1_claude-v1,2.7193413562237506e-06,1.006595807275181e-05,0.9999872147005712,0.9999922476796076,claude-v1
mtbench_127_turn2_claude-v1,2.7193413562237506e-06,1.006595807275181e-05,0.9999872147005712,0.9999922476796076,claude-v1
mtbench_127_turn1_gpt-4,8.150780586045948e-08,0.016674769444865123,0.9833251490473289,0.9916625337697615,gpt-4
mtbench_127_turn2_gpt-4,3.1460136924567295e-08,0.999651674883019,0.0003482936568442016,0.5001741310983537,gpt-4
mtbench_127_turn1_llama-13b,0.9999980497320694,7.60942192853819e-10,1.9495069883531506e-06,1.9498874594495777e-06,llama-13b
mtbench_127_turn2_llama-13b,0.9999980497320694,7.60942192853819e-10,1.9495069883531506e-06,1.9498874594495777e-06,llama-13b
mtbench_128_turn1_alpaca-13b,0.2593058697502261,0.7198761927930202,0.02081793745675363,0.38075603385326373,alpaca-13b
mtbench_128_turn1_vicuna-13b-v1.2,0.9911431254251951,1.1553906387722214e-05,0.008845320668417174,0.008851097621611036,vicuna-13b-v1.2
mtbench_128_turn2_alpaca-13b,0.04732672909094433,0.9459095970737066,0.006763673835349081,0.4797184723722024,alpaca-13b
mtbench_128_turn2_vicuna-13b-v1.2,0.9980223727200874,6.582233868457574e-05,0.0019118049412280781,0.001944716110570366,vicuna-13b-v1.2
mtbench_128_turn1_claude-v1,0.010526007571819864,0.9893457898469697,0.00012820258121028387,0.49480109750469514,claude-v1
mtbench_128_turn1_gpt-3.5-turbo,2.1317844529416258e-07,6.027331427764651e-06,0.9999937594901269,0.9999967731558408,gpt-3.5-turbo
mtbench_128_turn1_llama-13b,0.9999995742526232,4.133858563774061e-07,1.236152062767805e-08,2.1905444881638108e-07,llama-13b
mtbench_128_turn2_claude-v1,0.06555139659687392,0.9327687863705302,0.0016798170325957838,0.4680642102178609,claude-v1
mtbench_128_turn2_llama-13b,0.9973990101432132,0.002600946095689857,4.37610969461025e-08,0.0013005168089418745,llama-13b
mtbench_128_turn2_gpt-3.5-turbo,3.672172243449271e-05,4.491622265588789e-05,0.9999183620549096,0.9999408201662375,gpt-3.5-turbo
mtbench_128_turn1_gpt-4,2.928720998541108e-08,5.649240322287039e-07,0.9999994057887578,0.9999996882507739,gpt-4
mtbench_128_turn2_gpt-4,9.484798535487055e-07,2.0477187368399876e-05,0.999978574332778,0.9999888129264622,gpt-4
mtbench_129_turn1_alpaca-13b,0.004091177847832687,4.6705777329446377e-05,0.9958621163748379,0.9958854692635026,alpaca-13b
mtbench_129_turn1_gpt-3.5-turbo,6.243367577007139e-10,7.289324983092089e-06,0.99999271005068,0.9999963547131716,gpt-3.5-turbo
mtbench_129_turn2_alpaca-13b,0.4144678962810255,0.5841807432528665,0.0013513604661079506,0.2934417320925412,alpaca-13b
mtbench_129_turn2_gpt-3.5-turbo,1.883241614343935e-07,2.57909317625576e-06,0.9999972325826624,0.9999985221292506,gpt-3.5-turbo
mtbench_129_turn1_claude-v1,0.01571655153054702,0.07516345165121334,0.9091199968182397,0.9467017226438464,claude-v1
mtbench_129_turn2_claude-v1,0.01571655153054702,0.07516345165121334,0.9091199968182397,0.9467017226438464,claude-v1
mtbench_129_turn1_llama-13b,0.9996673283175587,0.00031870692850707405,1.3964753934219751e-05,0.00017331821818775679,llama-13b
mtbench_129_turn2_llama-13b,0.9891308840811728,0.010865983743684294,3.1321751430649873e-06,0.005436124046985212,llama-13b
mtbench_129_turn1_vicuna-13b-v1.2,0.8317210899209713,0.0002595181055731033,0.1680193919734558,0.16814915102624237,vicuna-13b-v1.2
mtbench_129_turn2_vicuna-13b-v1.2,0.9120413553630221,0.08722998782608932,0.0007286568108885667,0.044343650723933224,vicuna-13b-v1.2
mtbench_129_turn1_gpt-4,3.077576293221745e-06,3.3938983975387165e-05,0.9999629834397313,0.999979952931719,gpt-4
mtbench_129_turn2_gpt-4,2.398065067613783e-07,1.2348652252873089e-05,0.9999874115412404,0.9999935858673669,gpt-4
mtbench_130_turn1_alpaca-13b,0.0002112284590295495,0.827412585029594,0.17237618651137657,0.5860824790261736,alpaca-13b
mtbench_130_turn1_gpt-4,0.7090205321902164,0.057761658943311645,0.2332178088664718,0.26209863833812763,gpt-4
mtbench_130_turn2_alpaca-13b,0.0001574712002705347,0.5011108468371566,0.498731681962573,0.7492871053811513,alpaca-13b
mtbench_130_turn2_gpt-4,5.019131037085724e-05,0.5785398395247751,0.42140996916485407,0.7106798889272417,gpt-4
mtbench_130_turn1_claude-v1,0.0009825574613920994,0.0005125409045709438,0.998504901634037,0.9987611720863225,claude-v1
mtbench_130_turn1_gpt-3.5-turbo,4.9481879935829116e-08,0.0006462959399032742,0.9993536545782168,0.9996768025481684,gpt-3.5-turbo
mtbench_130_turn2_claude-v1,2.1125903586022073e-06,8.211890630870734e-11,0.9999978873275225,0.999997887368582,claude-v1
mtbench_130_turn2_gpt-3.5-turbo,4.041054814349497e-08,0.0010230134340133798,0.9989769461554385,0.9994884528724453,gpt-3.5-turbo
mtbench_130_turn1_llama-13b,0.9994683788879773,0.0005160934792047791,1.5527632818056524e-05,0.00027357437242044605,llama-13b
mtbench_130_turn2_llama-13b,0.9998809508740899,0.0001186686529251841,3.804729848731579e-07,5.971479944746521e-05,llama-13b
mtbench_130_turn1_vicuna-13b-v1.2,1.6766703282035447e-05,0.00024783326048008237,0.9997354000362378,0.9998593166664779,vicuna-13b-v1.2
mtbench_130_turn2_vicuna-13b-v1.2,0.9599132680490063,2.3332499086460813e-06,0.04008439870108493,0.040085565326039255,vicuna-13b-v1.2
mtbench_131_turn1_claude-v1,0.001046508190754392,0.12142110135657287,0.8775323904526727,0.9382429411309592,claude-v1
mtbench_131_turn1_gpt-3.5-turbo,4.355370565470402e-08,0.006404050073945002,0.9935959063723494,0.9967979314093219,gpt-3.5-turbo
mtbench_131_turn2_claude-v1,0.001046508190754392,0.12142110135657287,0.8775323904526727,0.9382429411309592,claude-v1
mtbench_131_turn2_gpt-3.5-turbo,4.355370565470402e-08,0.006404050073945002,0.9935959063723494,0.9967979314093219,gpt-3.5-turbo
mtbench_131_turn1_gpt-4,0.004317302052949925,0.9229430705236642,0.072739627423386,0.5342111626852181,gpt-4
mtbench_131_turn2_gpt-4,0.00069601367033923,0.6705194594933629,0.328784526836298,0.6640442565829794,gpt-4
mtbench_131_turn1_vicuna-13b-v1.2,0.9903517306950659,0.009573560442665852,7.470886226833952e-05,0.004861489083601266,vicuna-13b-v1.2
mtbench_131_turn2_vicuna-13b-v1.2,0.5173706054789065,0.48052632767066106,0.0021030668504324426,0.24236623068576296,vicuna-13b-v1.2
mtbench_131_turn1_llama-13b,0.5171669589880912,5.8460324909185805e-06,0.4828271949794179,0.48283011799566333,llama-13b
mtbench_131_turn2_llama-13b,0.9997607268646027,6.837181230526366e-06,0.00023243595416673742,0.0002358545447820006,llama-13b
mtbench_131_turn1_alpaca-13b,0.26797616344783853,0.7320106518231254,1.3184729036064527e-05,0.36601851064059876,alpaca-13b
mtbench_131_turn2_alpaca-13b,0.3040034127227858,0.6959377177417345,5.886953547973002e-05,0.348027728406347,alpaca-13b
mtbench_132_turn1_alpaca-13b,0.00015831382330771217,0.9823893788395558,0.017452307337136513,0.5086469967569144,alpaca-13b
mtbench_132_turn1_gpt-3.5-turbo,0.00043752510992531643,0.9939734147932158,0.0055890600968588515,0.5025757674934668,gpt-3.5-turbo
mtbench_132_turn2_alpaca-13b,0.002619439868208211,0.01882416873456955,0.9785563913972222,0.987968475764507,alpaca-13b
mtbench_132_turn2_gpt-3.5-turbo,0.01006783646737705,0.00023157976000062115,0.9897005837726224,0.9898163736526226,gpt-3.5-turbo
mtbench_132_turn1_claude-v1,2.2422789484770604e-06,0.9862363492199163,0.013761408501135152,0.5068795831110933,claude-v1
mtbench_132_turn2_claude-v1,3.856774323326381e-09,0.0005261980915617243,0.9994737980516639,0.9997368970974447,claude-v1
mtbench_132_turn1_gpt-4,0.0013203545409145232,0.018046431761350113,0.9806332136977353,0.9896564295784103,gpt-4
mtbench_132_turn2_gpt-4,0.9861475105899619,1.8782773779137607e-05,0.013833706636258783,0.013843098023148351,gpt-4
mtbench_132_turn1_llama-13b,0.9987918814945858,1.743876973833117e-07,0.001207944117716765,0.0012080313115654566,llama-13b
mtbench_132_turn2_llama-13b,0.11394664688742338,0.001377113608091185,0.8846762395044855,0.885364796308531,llama-13b
mtbench_132_turn1_vicuna-13b-v1.2,0.00018540390946387116,0.5481161583035341,0.4516984377870019,0.725756516938769,vicuna-13b-v1.2
mtbench_132_turn2_vicuna-13b-v1.2,0.02009214295637591,0.0015775352285980647,0.978330321815026,0.979119089429325,vicuna-13b-v1.2
mtbench_133_turn1_alpaca-13b,4.4316989174157347e-07,0.9321073753066484,0.0678921815234597,0.5339458691767839,alpaca-13b
mtbench_133_turn1_claude-v1,0.01724912639387131,0.9775842000416402,0.00516667356448867,0.49395877358530876,claude-v1
mtbench_133_turn2_alpaca-13b,4.283130266231628e-06,0.9353907948177689,0.06460492205196483,0.5323003194608493,alpaca-13b
mtbench_133_turn2_claude-v1,2.243933979760004e-05,0.0008178225676063494,0.9991597380925961,0.9995686493763992,claude-v1
mtbench_133_turn1_gpt-4,7.938855362266223e-05,0.9994739284460926,0.0004466830002845877,0.5001836472233309,gpt-4
mtbench_133_turn2_gpt-4,4.676373490881272e-06,1.7454056894606392e-06,0.9999935782208197,0.9999944509236645,gpt-4
